CodigoOficina,CodigoOficina,DistanciaKm
BOG44411,MED44422,426
BOG44411,CAL444313,474
BOG44411,CAL444313,554
BOG44411,BAQ12345,998
BOG44411,CAR64722,1021
BOG44411,CAR64722,1133
BOG44411,CAR64722,1057
MED44422,CAL444313,419
MED44422,BAQ12345,706
MED44422,BAQ12345,760
MED44422,BAQ12345,894
MED44422,CAR64722,630
MED44422,CAR64722,785
MED44422,CAR64722,953
CAL444313,BAQ12345,1127
CAL444313,BAQ12345,1278
CAL444313,CAR64722,1050
CAL444313,CAR64722,1336
BAQ12345,CAR64722,133
BAQ12345,CAR64722,127
CHA98765,BOG44411,10
TEU65356,BOG44411,15
USA34563,BOG44411,8
SUB23954,BOG44411,6
FON45294,BOG44411,5
SUM34567,BOG44411,7
ENG65943,BOG44411,3
POP22444,MED44422,4
SCR27833,MED44422,8
MAN12333,MED44422,5
ARA87988,MED44422,6
CAS42255,MED44422,9
12OC3431,MED44422,2
ROB98444,MED44422,4
VIL23444,MED44422,2
BAR23455,MED44422,3
CAN34222,MED44422,6
LAU34577,MED44422,1
AME23456,MED44422,5
SJAR2324,MED44422,4
POB23486,MED44422,8
GUA343346,MED44422,9
BEL359590,MED44422,8
SFER23459,CAL444313,3
LIM34551,CAL444313,2
CAN65445,CAL444313,1
SMON3466,CAL444313,7
FLO54233,CAL444313,1
LIL23567,CAL444313,4
VER43666,CAL444313,10
PAN22355,CAL444313,2
CJAR3455,CAL444313,13
NIV56678,BAQ12345,4
UNI94734,BAQ12345,4
MAG94812,BAQ12345,6
REB64732,BAQ12345,5
SIL43215,BAQ12345,3
REC91847,BAQ12345,6
LUC01742,BAQ12345,4
PAC63041,BAQ12345,4
BEL82312,BAQ12345,9
PRA09876,BAQ12345,9
CHI59832,BAQ12345,12
VIS91820,BAQ12345,4
SAV59023,BAQ12345,1
LCA73824,CAR64722,4
SPM64937,CAR64722,1
MAC42930,CAR64722,5
EED65312,CAR64722,4
LCO12905,CAR64722,6
MED62392,CAR64722,4
CHA09876,CAR64722,7
ESP01928,CAR64722,4
BOS82910,CAR64722,2
ZAR70970,CAR64722,7
LCA50108,CAR64722,5
LFL60602,CAR64722,3
SAP64100,CAR64722,8
UCO74902,CAR64722,8
